dreaming back to the qing dynasty	/33098-dreaming-back-to-the-qing-dynasty	https://i.mydramalist.com/r0XXNs.jpg?v=1	7.9
kyou wa kaisha yasumimasu	/10824-kyou-wa-kaisha-yasumimasu	https://i.mydramalist.com/E2WlWs.jpg?v=1	7.3
bangkok love stories 2: innocence	/30425-bangkok-rak-stories-2-mai-diang-sa	https://i.mydramalist.com/Pw0B3s.jpg?v=1	7.2
smoking	/30210-smoking	https://i.mydramalist.com/VbVxvs.jpg?v=1	8.0
snow lover	/61223-snow-lover	https://i.mydramalist.com/RlZBz_4s.jpg?v=1	7.2
jitenshaya-san no takahashi-kun	/735439-jitenshaya-san-no-takahashi-kun	https://i.mydramalist.com/WOJED_4s.jpg?v=1	8.1
marrying a millionaire	/1155-marrying-a-millionaire	https://i.mydramalist.com/g0j4rs.jpg?v=1	6.8
angel 'n' devil	/11986-angel-n-devil	https://i.mydramalist.com/Bpvr5s.jpg?v=1	7.6
love to our youth: he falls in love with him	/21649-love-to-our-youth-he-falls-in-love-with-him	https://i.mydramalist.com/dzeLDs.jpg?v=1	6.6
kindaichi shonen no jikenbo 5	/719045-kindaichi-shonen-no-jikenbo	https://i.mydramalist.com/6D7b2_4s.jpg?v=1	7.9
the leaked	/682535-the-leaked	https://i.mydramalist.com/RpPDg_4s.jpg?v=1	7.8
garo	/2467-garo	https://i.mydramalist.com/xQXQjs.jpg?v=1	7.9
choose	/22784-choose	https://i.mydramalist.com/Y8RbQs.jpg?v=1	6.7
star's lover	/720-stars-lover	https://i.mydramalist.com/92wrOs.jpg?v=1	7.2
tamiou	/14461-tamiou	https://i.mydramalist.com/X7qgJ_4s.jpg?v=1	7.8
shibatora	/357-shibatora	https://i.mydramalist.com/9rPmMs.jpg?v=1	7.4
rascal sons	/5199-rascal-sons	https://i.mydramalist.com/7nq3bs.jpg?v=1	7.2
boys dormitory	/31361-boys-dormitory	https://i.mydramalist.com/d40BKs.jpg?v=1	6.4
night doctor	/698509-night-doctor	https://i.mydramalist.com/wNgOk_4s.jpg?v=1	7.9
love for two lives	/742623-love-for-two-lives	https://i.mydramalist.com/1YxNd_4s.jpg?v=1	7.5
game of outlaws	/59731-game-lah-torrachon	https://i.mydramalist.com/wBrdk_4s.jpg?v=1	7.8
forensic heroes	/2095-forensic-heroes	https://i.mydramalist.com/2N3mds.jpg?v=1	8.1
guilty: kono koi wa tsumi desuka	/57743-giruti-kono-koi-wa-tsumidesu-ka	https://i.mydramalist.com/R4g4V_4s.jpg?v=1	7.2
love and deception	/71983-ratee-luang	https://i.mydramalist.com/BJlPq_4s.jpg?v=1	7.7
"let's eat something, anna"	/32522-hey-ana-let-s-eat	https://i.mydramalist.com/z7jZPs.jpg?v=1	7.2
queen of housewives	/574-queen-of-housewives	https://i.mydramalist.com/YYZPQs.jpg?v=1	7.2
rak kan panlawan	/24218-rak-kan-panlawan	https://i.mydramalist.com/Azbj8s.jpg?v=1	7.5
bad papa	/29445-bad-papa	https://i.mydramalist.com/EJm55s.jpg?v=1	7.7
crime squad	/286-crime-squad	https://i.mydramalist.com/9pm8Gs.jpg?v=1	7.4
papadol!	/3959-papadol	https://i.mydramalist.com/VbO6xs.jpg?v=1	7.2
octogenarian and the 90s	/61837-octogenarians-and-the-90s	https://i.mydramalist.com/47oZQ_4s.jpg?v=1	8.0
no secrets	/33713-no-secrets	https://i.mydramalist.com/kE2Rjs.jpg?v=1	7.8
misaki number one!!	/416-misaki-number-one	https://i.mydramalist.com/475qK_4s.jpg?v=1	7.3
"poong, the joseon psychiatrist season 2"	/737319-poong-the-joseon-psychiatrist-season-2	https://i.mydramalist.com/pqmpV_4s.jpg?v=1	7.9
dr. champ	/319-dr.-champ	https://i.mydramalist.com/GJmY9s.jpg?v=1	7.3
scandal	/5419-scandal-2008	https://i.mydramalist.com/GNNnes.jpg?v=1	7.1
fox in the screen	/21590-fox-in-the-screen	https://i.mydramalist.com/egOmQs.jpg?v=1	7.3
tower of babel	/31284-babel	https://i.mydramalist.com/B0gEqs.jpg?v=1	7.3
the heart of genius	/60653-basic-law-of-genius	https://i.mydramalist.com/XLDYp_4s.jpg?v=1	8.1
eternal love rain	/53087-qing-shi-jin-lin-gu-yu-lai	https://i.mydramalist.com/xydWj_4s.jpg?v=1	7.6
legend of yunze	/708663-legend-of-yunze	https://i.mydramalist.com/r6WWg_4s.jpg?v=1	7.7
love story in harvard	/789-love-story-in-harvard	https://i.mydramalist.com/ABJ24s.jpg?v=1	7.3
corner with love	/30759-corner-with-love	https://i.mydramalist.com/RPD3Ps.jpg?v=1	
cubic	/9938-cubic	https://i.mydramalist.com/d0DrDs.jpg?v=1	7.4
gumiho: tale of the fox's child	/162-gumiho-tale-of-the-foxs-child	https://i.mydramalist.com/GlbJas.jpg?v=1	7.5
she makes my heart flutter	/741249-she-makes-my-heart-flutter	https://i.mydramalist.com/1YXkd_4s.jpg?v=1	8.3
the virus	/6199-the-virus	https://i.mydramalist.com/jQlgBs.jpg?v=1	7.4
scrap teacher	/227-scrap-teacher	https://i.mydramalist.com/72yDns.jpg?v=1	7.2
a beauty of revenge	/713161-a-beauty-of-revenge	https://i.mydramalist.com/XxW1p_4s.jpg?v=1	6.4
when you love yourself	/32252-when-you-love-yourself	https://i.mydramalist.com/Y3wNes.jpg?v=1	7.8
rose in da house	/719059-rose-in-da-house	https://i.mydramalist.com/xp5Nj_4s.jpg?v=1	7.7
rebirth of shopping addict	/50027-rebirth-of-shopping-addict	https://i.mydramalist.com/64Y1ps.jpg?v=1	7.7
legend of the dragon pearl: the indistinguishable road	/19928-legend-of-the-dragon-pearl-the-indistinguishable-road	https://i.mydramalist.com/l7VdEs.jpg?v=1	7.7
hello dear ancestors	/28855-hello-dear-ancestors	https://i.mydramalist.com/27wVOs.jpg?v=1	7.5
pumpkin time	/700555-pumpkin-time	https://i.mydramalist.com/15RQz_4s.jpg?v=1	7.6
genesis	/68899-genesis	https://i.mydramalist.com/2kXLP_4s.jpg?v=1	8.2
golden time	/3991-golden-time	https://i.mydramalist.com/JBw0ws.jpg?v=1	7.4
the lion's secret	/31358-the-lion-s-reflection-of-laying-cat	https://i.mydramalist.com/jL7Jd_4s.jpg?v=1	7.6
jeon woo chi	/5415-jeon-woo-chi	https://i.mydramalist.com/YANDos.jpg?v=1	7.0
yuusha yoshihiko to maou no shiro	/2449-yuusha-yoshihiko-to-maou-no-shiro	https://i.mydramalist.com/2wDQPs.jpg?v=1	8.0
secret investigation record	/730-secret-investigation-record	https://i.mydramalist.com/GJBPws.jpg?v=1	7.5
freshman	/34092-freshmen	https://i.mydramalist.com/8Y4q2s.jpg?v=1	7.3
love after school	/27387-love-after-school	https://i.mydramalist.com/jrjB8s.jpg?v=1	7.8
otto no chinpo ga hairanai	/33393-otto-no-chinpo-ga-hairanai	https://i.mydramalist.com/6nVPgs.jpg?v=1	6.8
samurai sensei	/15448-samurai-sensei	https://i.mydramalist.com/bw4Ojs.jpg?v=1	7.7
holy land	/4013-holy-land	https://i.mydramalist.com/GQdRAs.jpg?v=1	7.3
god's quiz season 3	/4273-gods-quiz-season-3	https://i.mydramalist.com/M5nEBs.jpg?v=1	8.2
p.s. i hate you	/715909-p-s-i-hate-you	https://i.mydramalist.com/B8JrA_4s.jpg?v=1	8.3
flower ever after	/27404-flower-ever-after	https://i.mydramalist.com/VbJnQs.jpg?v=1	7.7
kareshi wo loan de kaimashita	/27839-kareshi-wo-ron-de-kaimashita	https://i.mydramalist.com/pLo2e_4s.jpg?v=1	5.9
novoland: eagle flag	/26037-novoland-eagle-flag	https://i.mydramalist.com/wnoyns.jpg?v=1	7.9
noble aspirations season 2	/21617-noble-aspirations-ii	https://i.mydramalist.com/EpyOOs.jpg?v=1	7.9
blossom in heart	/25312-hai-tangs-rouge-shines-through-in-the-rain	https://i.mydramalist.com/mV3qqs.jpg?v=1	7.4
the judgement	/30292-the-judgement	https://i.mydramalist.com/Y0rOds.jpg?v=1	7.6
u-prince: the playful comm-arts	/16451-u-prince-the-series-the-playful-comm-arts	https://i.mydramalist.com/JkW3ws.jpg?v=1	7.4
bad romeo	/33335-jao-gum-nai-wen	https://i.mydramalist.com/wZ8XA_4s.jpg?v=1	8.0
dear herbal lord	/51445-dear-king-of-medicine	https://i.mydramalist.com/W72ol_4s.jpg?v=1	7.7
u-prince: the gentle vet	/16463-u-prince-the-series-the-gentle-vet	https://i.mydramalist.com/dzDVes.jpg?v=1	7.4
just one bite season 2	/33395-just-one-bite-season-2	https://i.mydramalist.com/N75Yos.jpg?v=1	7.9
hello! miss	/308-hello-miss	https://i.mydramalist.com/E5kEbs.jpg?v=1	6.7
love (ft. marriage and divorce) season 2	/688007-marriage-lyrics-for-divorce-music-2	https://i.mydramalist.com/pNEYn_4s.jpg?v=1	7.4
nibiiro no hako no naka de	/54595-nibiiro-no-hako-no-naka-de	https://i.mydramalist.com/rOPZEs.jpg?v=1	6.8
star with a secret	/685047-my-secret-star	https://i.mydramalist.com/rXLE7_4s.jpg?v=1	6.7
blow breeze	/19088-blow-breeze	https://i.mydramalist.com/lEKPLs.jpg?v=1	7.1
strawberry on the shortcake	/456-strawberry-on-the-shortcake	https://i.mydramalist.com/2wmAds.jpg?v=1	7.2
women at a game company	/18479-women-at-a-game-company	https://i.mydramalist.com/xYRJws.jpg?v=1	7.0
st aka to shiro no sousa file	/10631-st-aka-to-shiro-no-sousa-file	https://i.mydramalist.com/rxko2s.jpg?v=1	8.0
swordsman	/734851-swordsman-i	https://i.mydramalist.com/py0oE_4s.jpg?v=1	6.9
a pledge to god	/31299-a-promise-with-god	https://i.mydramalist.com/Xee1ws.jpg?v=1	7.6
the plough department of song dynasty	/33886-the-plough-department-of-song-dynasty	https://i.mydramalist.com/50jDws.jpg?v=1	7.8
basketball	/7193-basketball	https://i.mydramalist.com/akpLrs.jpg?v=1	6.7
only kiss without love	/31191-only-kiss-without-love	https://i.mydramalist.com/XQ1jJ_4s.jpg?v=1	7.0
snow white	/1913-snow-white	https://i.mydramalist.com/RgrNo_4s.jpg?v=1	6.9
band of sisters	/22550-band-of-sisters	https://i.mydramalist.com/OrgxLs.jpg?v=1	7.8
the advisors alliance	/20534-the-advisors-alliance	https://i.mydramalist.com/j4rjys.jpg?v=1	8.3
"sore wa, totsuzen, arashi no you ni.."	/266-sore-wa-totsuzen-arashi-no-you-ni	https://i.mydramalist.com/azpyGs.jpg?v=1	6.8
kiss × kiss × kiss ~ melting night ~	/737457-kiss-kiss-kiss-melting-night	https://i.mydramalist.com/BQb7z_4s.jpg?v=1	7.2
bara no nai hanaya	/252-bara-no-nai-hanaya	https://i.mydramalist.com/60lR2s.jpg?v=1	7.9
ugly duckling series: pity girl	/13255-ugly-duckling-series-pity-girl	https://i.mydramalist.com/YE8RPs.jpg?v=1	6.9
ataru	/3973-ataru	https://i.mydramalist.com/8YAWDs.jpg?v=1	7.9
kamen rider den-o	/3116-kamen-rider-den-o	https://i.mydramalist.com/vlQ88_4s.jpg?v=1	8.1
dear uranus	/690569-dear-uranus	https://i.mydramalist.com/2J5bO_4s.jpg?v=1	7.2
young and beautiful	/36443-young-and-beautiful	https://i.mydramalist.com/RJk6Vs.jpg?v=1	7.1
the player-1	/28659-pan	https://i.mydramalist.com/q2pD8s.jpg?v=1	8.3
kimi to sekai ga owaru hi ni	/74659-kimi-to-sekai-ga-owaru-hi-ni-season-1	https://i.mydramalist.com/XQyDZ_4s.jpg?v=1	7.6
first love it's you	/71531-first-love-it-s-you	https://i.mydramalist.com/R4W0g_4s.jpg?v=1	7.1
renai mangaka	/687099-renai-mangakka	https://i.mydramalist.com/XRV1w_4s.jpg?v=1	7.8
the glory of tang dynasty	/21477-the-glory-of-tang-dynasty	https://i.mydramalist.com/7q4PRs.jpg?v=1	7.8
"i summon you, gold!"	/6613-i-summon-you-gold	https://i.mydramalist.com/81LKds.jpg?v=1	7.1
love or bread	/430-love-or-bread	https://i.mydramalist.com/aDep9s.jpg?v=1	6.4
the justice	/54379-the-justice	https://i.mydramalist.com/j8Kkds.jpg?v=1	7.3
my lucky princess	/728291-wan-fu-of-the-princess	https://i.mydramalist.com/vmB5e_4s.jpg?v=1	7.5
meet in youth love in foods	/28775-meet-in-youth-love-in-foods	https://i.mydramalist.com/Y0n2es.jpg?v=1	7.7
arifureta kiseki	/681-arifureta-kiseki	https://i.mydramalist.com/XAwBgs.jpg?v=1	7.2
bijo to danshi	/13768-bijo-to-danshi	https://i.mydramalist.com/ez6RYs.jpg?v=1	7.5
mada kekkon dekinai otoko	/34527-kekkon-dekinai-otoko-season-2	https://i.mydramalist.com/qRKb0_4s.jpg?v=1	7.9
huang shu da ren jie yuan ba	/725435-huang-shu-da-ren-jie-yuan-ba	https://i.mydramalist.com/0wNr4K_4s.jpg?v=1	7.4
q series: love of sandstorm	/18560-q-series-love-of-sandstorm	https://i.mydramalist.com/2NLkPs.jpg?v=1	7.7
triple fling season 2	/39471-triple-fling-season-2	https://i.mydramalist.com/RA6XEs.jpg?v=1	7.3
if i never loved you	/725539-if-i-never-loved-you	https://i.mydramalist.com/BAzqA_4s.jpg?v=1	6.1
6 from high & low the worst	/71443-high-low-the-worst	https://i.mydramalist.com/1K84d_4s.jpg?v=1	7.9
hannari girori no yoriko-san	/30174-hannari-girori-no-yoriko-san	https://i.mydramalist.com/gZkNPs.jpg?v=1	7.4
love twist	/712413-love-twist	https://i.mydramalist.com/BVxW1_4s.jpg?v=1	7.2
love for a thousand more	/21720-love-for-a-thousand-more	https://i.mydramalist.com/RWmyxs.jpg?v=1	7.5
i don't love you yet	/31692-boku-wa-mada-kimi-o-aisanai-koto-ga-dekiru	https://i.mydramalist.com/RAr6os.jpg?v=1	8.0
kaitou yamaneko	/15981-kaitou-tantei-yamaneko	https://i.mydramalist.com/RY3Vxs.jpg?v=1	8.1
court lady	/33630-the-glorious-tang-stratagem	https://i.mydramalist.com/qDrPB_4s.jpg?v=1	8.0
medical examiner dr. qin	/20284-medical-examiner-dr.-qin	https://i.mydramalist.com/REgPx_4s.jpg?v=1	8.4
"go princess, go!"	/16159-go-princess-go	https://i.mydramalist.com/pBjW8s.jpg?v=1	7.6
parallel love	/43079-parallel-love	https://i.mydramalist.com/k6Qdj_4s.jpg?v=1	7.8
the chang'an youth	/33858-the-chang-an-youth	https://i.mydramalist.com/vzE2g_4s.jpg?v=1	7.9
witch yoo hee	/128-witch-yoo-hee	https://i.mydramalist.com/kyWOvs.jpg?v=1	6.9
orange days	/264-orange-days	https://i.mydramalist.com/YA0NKs.jpg?v=1	8.2
romance of a twin flower	/691071-chun-gui-meng-li-ren	https://i.mydramalist.com/qYYLr2_4s.jpg?v=1	7.8
the destiny of white snake	/22500-the-destiny-of-white-snake	https://i.mydramalist.com/bK5y6s.jpg?v=1	7.9
rinko-san wa shite mitai	/711905-rinko-san-wa-shite-mitai	https://i.mydramalist.com/pLwKQ_4s.jpg?v=1	7.9
make a wish	/714581-make-a-wish	https://i.mydramalist.com/6000d0_4s.jpg?v=1	7.3
her lovely heels	/8934-her-lovely-heels	https://i.mydramalist.com/oQoevs.jpg?v=1	7.1
falling into you	/58369-because-i-like-you	https://i.mydramalist.com/ZQkXO_4s.jpg?v=1	7.8
good casting	/36491-miss-casting	https://i.mydramalist.com/0Ak7Ys.jpg?v=1	7.8
mr. brain	/77-mr.-brain	https://i.mydramalist.com/dNRW5_4s.jpg?v=1	8.1
sword snow stride	/59487-sword-snow-stride	https://i.mydramalist.com/4zNWk_4s.jpg?v=1	8.8
fighter of the  destiny	/18952-fighter-of-the-destiny	https://i.mydramalist.com/l7ZEJs.jpg?v=1	7.6
voice season 3: city of accomplices	/30874-voice-3	https://i.mydramalist.com/z708es.jpg?v=1	8.3
the whirlwind girl season 2	/16955-the-whirlwind-girl-2	https://i.mydramalist.com/odyPPs.jpg?v=1	7.4
beethoven virus	/135-beethoven-virus	https://i.mydramalist.com/BdxX5s.jpg?v=1	7.2
the three musketeers	/10248-the-three-musketeers	https://i.mydramalist.com/Z8b0ks.jpg?v=1	7.9
girls' generation 1979	/24479-girls-generation-1979	https://i.mydramalist.com/V4zWEs.jpg?v=1	8.1
jang ok jung	/5570-jang-ok-jung	https://i.mydramalist.com/r5YL2_4s.jpg?v=1	7.8
bloody monday season 2	/17-bloody-monday-2	https://i.mydramalist.com/Xd1WXs.jpg?v=1	8.3
queen: love and war	/39053-selection-girls-war	https://i.mydramalist.com/64zg0s.jpg?v=1	7.9
part-time idol	/25519-part-time-idol	https://i.mydramalist.com/gWeros.jpg?v=1	7.4
my runway	/21924-my-runway	https://i.mydramalist.com/E7ngzs.jpg?v=1	7.1
she is the one	/52343-only-you	https://i.mydramalist.com/ERk5W_4s.jpg?v=1	7.5
craving you	/67455-craving-you	https://i.mydramalist.com/d0R18z_4s.jpg?v=1	7.1
princess jieyou	/10956-princess-jieyou	https://i.mydramalist.com/04YrOs.jpg?v=1	7.5
inu wo kau to iu koto	/1336-inu-wo-kau-to-iu-koto	https://i.mydramalist.com/B7rj6s.jpg?v=1	7.3
draw the line	/713867-ting-qian-wu-song	https://i.mydramalist.com/qm14P_4s.jpg?v=1	8.0
real school	/2192-real-school	https://i.mydramalist.com/9YYdWs.jpg?v=1	7.2
third country	/26052-third-country	https://i.mydramalist.com/Z0RPWs.jpg?v=1	7.0
women walk the line	/692579-thirty	https://i.mydramalist.com/X0z4w_4s.jpg?v=1	7.3
demon catcher zhong kui	/21902-demon-catcher-zhong-kui	https://i.mydramalist.com/7gXejs.jpg?v=1	7.2
don't be shy	/691199-countdown-of-love	https://i.mydramalist.com/BARrA_4s.jpg?v=1	7.2
young blood agency	/32572-young-blood-agency	https://i.mydramalist.com/72wZDs.jpg?v=1	7.5
a step into the past-1	/27079-a-step-into-the-past	https://i.mydramalist.com/bKvvws.jpg?v=1	7.5
saneha stories season 4: thanon sai saneha	/725083-saneha-stories-4-because-love-has-no-gender-limit	https://i.mydramalist.com/BAodA_4s.jpg?v=1	6.9
unicorn ni notte	/728591-yunikon-ni-notte	https://i.mydramalist.com/dgLNb_4s.jpg?v=1	7.6
boku wa doko kara	/50653-where-do-i-come-from	https://i.mydramalist.com/4O13r_4s.jpg?v=1	7.4
the shaw eleven lang	/11236-xin-xiao-shi-yi-lang	https://i.mydramalist.com/kyjqjs.jpg?v=1	7.3
ma boy	/5104-ma-boy	https://i.mydramalist.com/aeWXKs.jpg?v=1	7.3
senior secret love: puppy honey	/17015-senior-secret-love-puppy-honey	https://i.mydramalist.com/2QYvPs.jpg?v=1	7.1
story of yanxi palace	/28565-the-tale-of-yanxi-palace	https://i.mydramalist.com/QBPRg_4s.jpg?v=1	8.8
children of nobody	/30967-red-moon-blue-sea	https://i.mydramalist.com/2OW0ds.jpg?v=1	8.6
switched	/27564-sora-wo-kakeru-yodaka	https://i.mydramalist.com/DX4Wns.jpg?v=1	7.8
kiss me	/14805-kiss-me	https://i.mydramalist.com/ZRlJ7s.jpg?v=1	8.2
master devil do not kiss me season 2	/22732-master-devil-do-not-kiss-me-2	https://i.mydramalist.com/R0Dbzs.jpg?v=1	7.5
missing: the other side	/53101-missing	https://i.mydramalist.com/wzXQN_4s.jpg?v=1	8.6
ameiro paradox	/743473-ameiro-paradox	https://i.mydramalist.com/jRXdy_4s.jpg?v=1	7.5
kiss sixth sense	/707571-kiss-six-sense	https://i.mydramalist.com/xoWvq_4s.jpg?v=1	8.0
somehow 18	/23929-somehow-18	https://i.mydramalist.com/1oA1Ks.jpg?v=1	8.2
full house take 2	/3147-full-house-take-2	https://i.mydramalist.com/AB61Es.jpg?v=1	7.1
"me too, flower!"	/3027-me-too-flower	https://i.mydramalist.com/JjKqjs.jpg?v=1	7.5
my mr. mermaid	/22162-my-mr.-mermaid	https://i.mydramalist.com/j8PEys.jpg?v=1	8.1
"work later, drink now"	/699553-oh-my-lord	https://i.mydramalist.com/RNw0z_4s.jpg?v=1	8.4
secret love affair	/8929-secret-love-affair	https://i.mydramalist.com/WPBQOs.jpg?v=1	7.7
the third charm	/29421-third-charm	https://i.mydramalist.com/X80Eqs.jpg?v=1	6.7
"don't lie, rahee"	/718667-don-t-lie-rahee	https://i.mydramalist.com/dLbRD_4s.jpg?v=1	7.5
a thousand goodnights	/29239-a-thousand-goodnights	https://i.mydramalist.com/pWm3ns.jpg?v=1	7.9
paen rai long tai wa rak	/23969-paen-rai-long-tai-wa-rak	https://i.mydramalist.com/b2JjNs.jpg?v=1	7.7
true colours	/51653-jia-ren-ben-se	https://i.mydramalist.com/pO50bs.jpg?v=1	7.4
ima ai ni yukimasu	/824-ima-ai-ni-yukimasu	https://i.mydramalist.com/Gl00Ns.jpg?v=1	7.8
watashi no tadashi oniichan	/706539-watashi-no-tadashi-onichan	https://i.mydramalist.com/E4AKp_4s.jpg?v=1	7.2
beauties in the closet	/18912-beauties-in-the-closet	https://i.mydramalist.com/n0JkBs.jpg?v=1	7.4
the confidence	/32981-in-the-palm-of-my-hand	https://i.mydramalist.com/2OBNRs.jpg?v=1	7.8
shiroi haru	/3009-shiroi-haru	https://i.mydramalist.com/V4mEEs.jpg?v=1	7.9
tempest	/2704-tempest	https://i.mydramalist.com/VX1pJs.jpg?v=1	7.3
sweet room	/2708-sweet-room	https://i.mydramalist.com/vJDjqs.jpg?v=1	6.8
childhood sweethearts pianist	/45669-bamboo-pianist	https://i.mydramalist.com/XKqOxs.jpg?v=1	7.2
long for you	/21463-long-for-you	https://i.mydramalist.com/k78rgs.jpg?v=1	7.2
the big boss season 2	/25990-the-big-boss-season-2	https://i.mydramalist.com/vQ7LDs.jpg?v=1	7.9
sweet sweet	/63441-sweet-sweet	https://i.mydramalist.com/wbj6Y_4s.jpg?v=1	7.7
marry me!	/39939-marry-me	https://i.mydramalist.com/kqjYg_4s.jpg?v=1	7.7
unemployed romance	/7908-unemployed-romance	https://i.mydramalist.com/73vgys.jpg?v=1	6.8
la cuisine	/711621-la-cuisine	https://i.mydramalist.com/WkDd5_4s.jpg?v=1	7.1
best lover	/15792-best-lover	https://i.mydramalist.com/7QYbns.jpg?v=1	7.2
love area part 2	/710865-love-area-part-2	https://i.mydramalist.com/EO2EW_4s.jpg?v=1	6.5
save me season 2	/33073-save-me-2	https://i.mydramalist.com/y7yYKs.jpg?v=1	8.0
legend of lu zhen	/4269-legend-of-lu-zhen	https://i.mydramalist.com/pBB0ys.jpg?v=1	8.1
stealer: the treasure keeper	/726479-karma-seven-joseon-notices	https://i.mydramalist.com/d00j80_4s.jpg?v=1	7.8
across the ocean to see you	/21034-across-the-ocean-to-see-you	https://i.mydramalist.com/Nvwxes.jpg?v=1	8.0
soulmate-1	/1194-soulmate	https://i.mydramalist.com/Lw3l7s.jpg?v=1	7.5
the world of fantasy	/34069-spirit-realm	https://i.mydramalist.com/q3dRz_4s.jpg?v=1	7.9
not me	/682595-not-me	https://i.mydramalist.com/0kjbY_4s.jpg?v=1	8.5
weak hero class 1	/702267-weak-hero	https://i.mydramalist.com/pq2lr_4s.jpg?v=1	9.1
jealousy incarnate	/16565-jealousy-incarnate	https://i.mydramalist.com/lO65Js.jpg?v=1	8.1
little women	/12813-little-women	https://i.mydramalist.com/4gb31s.jpg?v=1	7.7
together with me	/22990-together-with-me-the-series	https://i.mydramalist.com/jPPwz_4s.jpg?v=1	7.8
hi! school - love on	/10359-hi-school-love-on	https://i.mydramalist.com/g0qEWs.jpg?v=1	7.6
moorim school	/15087-moorim-school	https://i.mydramalist.com/0Kwqrs.jpg?v=1	7.6
the liar and his lover	/21823-the-liar-and-his-lover	https://i.mydramalist.com/XZWAgs.jpg?v=1	7.4
the king's affection	/683673-affection	https://i.mydramalist.com/XVVjx_4s.jpg?v=1	8.3
flower boy ramen shop	/2963-flower-boy-ramen-shop	https://i.mydramalist.com/O8nQks.jpg?v=1	7.3
empress ki	/7114-empress-ki	https://i.mydramalist.com/JBpEls.jpg?v=1	8.6
go back couple	/24863-go-back-couple	https://i.mydramalist.com/w0RAYs.jpg?v=1	8.6
forecasting love and weather	/692969-office-romance-cruelty	https://i.mydramalist.com/11XPQ_4s.jpg?v=1	7.5
tunnel	/51229-tunnel	https://i.mydramalist.com/pOnd8s.jpg?v=1	8.0
alchemy of souls season 2: light and shadow	/733261-alchemy-of-souls-part-2	https://i.mydramalist.com/X06Rd_4s.jpg?v=1	8.9
orange marmalade	/13322-orange-marmalade	https://i.mydramalist.com/Pe5b5s.jpg?v=1	6.8
navillera	/59381-navillera	https://i.mydramalist.com/wE3AA_4s.jpg?v=1	8.9
manner of death	/58899-manner-of-death	https://i.mydramalist.com/0eAy7_4s.jpg?v=1	8.2
encounter	/688129-encounter	https://i.mydramalist.com/XNLzn_4s.jpg?v=1	7.4
yumi's cells	/60627-yumi-s-cell	https://i.mydramalist.com/4JzlJ_4s.jpg?v=1	8.4
khu khaen saen rak	/60227-ku-kaen-san-rak	https://i.mydramalist.com/kPVVk_4s.jpg?v=1	7.8
legend of fragrance	/9648-legend-of-fragrance	https://i.mydramalist.com/nAdXBs.jpg?v=1	7.5
gintama: mitsuba hen	/23908-gintama-mitsuba-hen	https://i.mydramalist.com/7gPxes.jpg?v=1	7.6
sanae rak nang cin	/24184-sanae-rak-nang-cin	https://i.mydramalist.com/dwoNds.jpg?v=1	7.7
is xian zun whitewashed today?	/718659-is-xianzun-whitewashed-today	https://i.mydramalist.com/4Oy1Y_4s.jpg?v=1	7.6
see you in time	/26184-see-you-in-time	https://i.mydramalist.com/elkkps.jpg?v=1	7.5
my strange friend season 2	/69493-my-strange-friend-season-2	https://i.mydramalist.com/dWB7g_4s.jpg?v=1	7.1
warden of the sky	/23407-paragit-ruk-series-yeut-fah-ha-pigat-ruk	https://i.mydramalist.com/Z4q8qs.jpg?v=1	7.7
calling for love	/372-calling-for-love	https://i.mydramalist.com/LwNJ3s.jpg?v=1	6.5
gloria	/348-gloria	https://i.mydramalist.com/mkPxbs.jpg?v=1	7.4
sweet sweet bodyguard	/4746-sweet-sweet-bodyguard	https://i.mydramalist.com/4ejOks.jpg?v=1	7.3
lah ruk sut kob fah	/10958-lah-ruk-sut-kob-fah	https://i.mydramalist.com/Or2Lds.jpg?v=1	7.7
love story of court enemies	/45635-palace-step-by-step-to-fade	https://i.mydramalist.com/W7jd5_4s.jpg?v=1	7.6
nee ruk nai krong fai	/27598-nee-ruk-nai-krong-fai	https://i.mydramalist.com/Ox4RPs.jpg?v=1	7.9
the comments	/699789-the-comments	https://i.mydramalist.com/XmxvO_4s.jpg?v=1	8.1
wonderful mama	/6652-wonderful-mama	https://i.mydramalist.com/92KxRs.jpg?v=1	7.3
love as you taste	/33192-love-in-your-taste	https://i.mydramalist.com/d4Z5zs.jpg?v=1	7.3
hiru	/713765-hill-season-1	https://i.mydramalist.com/d548g_4s.jpg?v=1	7.4
behind every star	/700367-survive-as-a-celebrity-manager	https://i.mydramalist.com/EmQoW_4s.jpg?v=1	7.6
sora kara furu ichioku no hoshi	/386-one-million-stars-falling-from-the-sky	https://i.mydramalist.com/6PPo0_4s.jpg?v=1	7.9
pied piper	/15948-pied-piper	https://i.mydramalist.com/Q2Al4s.jpg?v=1	8.0
times	/62235-times	https://i.mydramalist.com/0jj4e_4s.jpg?v=1	7.7
su yu	/50103-su-yu	https://i.mydramalist.com/XBeQx_4s.jpg?v=1	7.4
bambino!	/126-bambino	https://i.mydramalist.com/RWBEPs.jpg?v=1	7.0
our gap soon	/19150-our-gab-soon	https://i.mydramalist.com/nB8e6s.jpg?v=1	7.1
peng	/705385-fang	https://i.mydramalist.com/6W2l0_4s.jpg?v=1	7.0
dirty laundry	/715903-dirty-laundry	https://i.mydramalist.com/ZADDO_4s.jpg?v=1	7.7
qing qing zi jin	/55993-qing-qing-zi-jin	https://i.mydramalist.com/RQKpx_4s.jpg?v=1	8.2
